Player,Gls,Ast,xG,xA
Bernd Leno,0,0,0,0
Bukayo Saka,5,3,6.9,4.7
Granit Xhaka,1,2,0.8,1.6
Rob Holding,0,1,1.1,0.2
Pierre-Emerick Aubameyang,10,3,10.6,2.8
Kieran Tierney,1,3,0.4,4.1
Héctor Bellerín,1,2,0.8,2.4
Gabriel Dos Santos,2,0,1,0.1
Alexandre Lacazette,13,2,9.7,2.7
Thomas Partey,0,2,1.3,1
Emile Smith-Rowe,2,4,2,3
Dani Ceballos,0,3,0.7,2.9
Mohamed Elneny,1,0,0.5,0.2
David Luiz,1,0,0.9,0.4
Nicolas Pépé,10,1,7,0.9
Willian,1,5,2.1,2.5
Pablo Marí,0,0,0,0
Martin Ødegaard,1,2,1.1,2.1
Calum Chambers,0,2,0.6,1.1
Cédric Soares,0,1,0.2,0.9
Martinelli,2,1,3.4,2.1
Ainsley Maitland-Niles,0,0,0.1,0.2
Eddie Nketiah,2,1,2.4,0.8
Mathew Ryan,0,0,0,0
Joe Willock,0,0,0.4,0
Sead Kolašinac,0,0,0,0
Reiss Nelson,0,0,0,0
Shkodran Mustafi,0,0,0,0
Rúnar Alex Rúnarsson,0,0,0,0