,Perf,Perf,Expe,Expe
Player,Gls,Ast,xG,xA
,,,,
Alisson,0,0,0,0
Virgil van Dijk,4,2,3.1,1.1
Mohamed Salah,22,8,18.5,8.9
Andrew Robertson,0,11,0.9,6.9
Sadio Mané,22,1,17.2,4.5
Georginio Wijnaldum,3,0,2.8,1.2
Roberto Firmino,12,6,13.3,5.8
Trent Alexander-Arnold,1,12,1.4,6.3
Fabinho,1,2,0.9,1.3
Jordan Henderson,1,3,1.5,1.5
James Milner,5,4,4,5.5
Joël Matip,1,0,0.5,0.1
Naby Keïta,2,1,2.4,1.2
Joe Gomez,0,0,0.3,0.3
Xherdan Shaqiri,6,3,3.8,2.1
Dejan Lovren,1,0,0.7,0.2
Adam Lallana,0,0,0.4,0.5
Daniel Sturridge,2,1,1.3,1.2
Divock Origi,3,1,2.1,0.2
Alberto Moreno,0,0,0,0.2
Nathaniel Clyne,0,0,0,0
Alex Oxlade-Chamberlain,0,0,0.3,0
Rafael Camacho,0,0,0,0